chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr1	115252190	115252305	NRAS	Hotspot_1.17678	-0.256565235808561	2	-0.398666752873526	2	0.0440535851865102	2	0.0440535851865102	NA	NA	SegRatio=-0.4,AbsMeanSigma=2.93,pvalue=3.91433020039722e-07,pvalueTTest=0.0440535851865102,Adjusted:byPvalueTTestRatio;
chr1	115256462	115256578	NRAS	AMPL7153071870	-0.458714037817793	2	-0.398666752873526	2	0.0440535851865102	2	0.0440535851865102	NA	NA	SegRatio=-0.4,AbsMeanSigma=2.93,pvalue=3.91433020039722e-07,pvalueTTest=0.0440535851865102,Adjusted:byPvalueTTestRatio;
chr1	115258698	115258821	NRAS	AMPL7153669586	-0.398666752873526	2	-0.398666752873526	2	0.0440535851865102	2	0.0440535851865102	NA	NA	SegRatio=-0.4,AbsMeanSigma=2.93,pvalue=3.91433020039722e-07,pvalueTTest=0.0440535851865102,Adjusted:byPvalueTTestRatio;
chr2	29432581	29432710	ALK	AMPL7153129486	-0.178778685444649	2	-0.178778685444649	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=-0.18,AbsMeanSigma=0.48,pvalue=0.50017730164529,pvalueTTest=0.560638261427765,Adjusted:byPvalueMeanRatio;
chr2	29432651	29432782	ALK	AMPL7158540212	0.0273418937038476	2	0.0273418937038476	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	29436752	29436860	ALK	AMPL7153049870	0.00527396294938868	2	0.0273418937038476	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	29436860	29436982	ALK	AMPL7153049880	-0.0908524742304979	2	0.0273418937038476	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	29443563	29443694	ALK	AMPL7153154662	-0.0381113127537757	2	0.0273418937038476	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	29443686	29443816	ALK	AMPL7158630699	0.0431527385253325	2	0.0273418937038476	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	29445095	29445222	ALK	AMPL7156051274	-0.061769339413967	2	0.0273418937038476	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	29445209	29445319	ALK	AMPL7153153034	0.112824916682263	2	0.0273418937038476	2	0.559321551535568	2	0.559321551535568	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	212566741	212566867	ERBB4	AMPL7158742374	0.168924309213526	2	0.0273418937038476	2	0.100024610587823	2	0.100024610587823	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr2	212570032	212570115	ERBB4	AMPL7154491799	NA	2	0.0273418937038476	2	0.100024610587823	2	0.100024610587823	NA	NA	SegRatio=0.03,AbsMeanSigma=0.2,pvalue=0.556173039057422,pvalueTTest=0.507389986261613,
chr3	178936019	178936114	PIK3CA	AMPL7153077772	0.0559988800885633	2	0.0559988800885633	2	0.901709747822158	2	0.901709747822158	NA	NA	SegRatio=0.06,AbsMeanSigma=0.04,pvalue=0.938751770376412,pvalueTTest=0.901709747822158,
chr3	178951936	178952058	PIK3CA	AMPL7153120664	-0.00335837513810453	2	0.0559988800885633	2	0.901709747822158	2	0.901709747822158	NA	NA	SegRatio=0.06,AbsMeanSigma=0.04,pvalue=0.938751770376412,pvalueTTest=0.901709747822158,
chr3	178952058	178952160	PIK3CA	AMPL7153011260	-0.0650445701618749	2	0.0559988800885633	2	0.901709747822158	2	0.901709747822158	NA	NA	SegRatio=0.06,AbsMeanSigma=0.04,pvalue=0.938751770376412,pvalueTTest=0.901709747822158,
chr4	1803553	1803683	FGFR3	AMPL7153129889	-0.0709494172749966	2	0.0663449823521375	2	0.830391923603019	2	0.830391923603019	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	1806068	1806205	FGFR3	AMPL7153021994	NA	2	0.0663449823521375	2	0.830391923603019	2	0.830391923603019	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	1807830	1807934	FGFR3	AMPL7153021957	0.23251884585615	2	0.0663449823521375	2	0.830391923603019	2	0.830391923603019	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55141001	55141132	PDGFRA	AMPL7154338435	0.126623366232999	2	0.0663449823521375	2	0.00919751278232006	2	0.00919751278232006	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55141127	55141247	PDGFRA	AMPL7158562435	0.0663449823521375	2	0.0663449823521375	2	0.00919751278232006	2	0.00919751278232006	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55144027	55144139	PDGFRA	AMPL7158536940	0.123501820535812	2	0.0663449823521375	2	0.00919751278232006	2	0.00919751278232006	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55144087	55144214	PDGFRA	AMPL7158630701	-0.020473045215945	2	0.0663449823521375	2	0.00919751278232006	2	0.00919751278232006	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55151983	55152113	PDGFRA	AMPL7153402697	0.0966491580418379	2	0.0663449823521375	2	0.00919751278232006	2	0.00919751278232006	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55152079	55152200	PDGFRA	AMPL7158562436	0.116997309126688	2	0.0663449823521375	2	0.00919751278232006	2	0.00919751278232006	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55589743	55589879	KIT	AMPL7153048367.AMPL7161178196	NA	2	0.0663449823521375	2	0.703518667375816	2	0.703518667375816	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55592006	55592112	KIT	AMPL7158630707	0.10341892053815	2	0.0663449823521375	2	0.703518667375816	2	0.703518667375816	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55592041	55592155	KIT	AMPL7158630703	0.0553909829177437	2	0.0663449823521375	2	0.703518667375816	2	0.703518667375816	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
chr4	55592150	55592251	KIT	AMPL7158630708	-0.0658178529615226	2	0.0663449823521375	2	0.703518667375816	2	0.703518667375816	NA	NA	SegRatio=0.07,AbsMeanSigma=0.33,pvalue=0.133812094084232,pvalueTTest=0.0828609842501,
